,Target,Tweet,Stance,Sentiment
162,Bernie Sanders,Bernie Sanders complains about wages in America but doesnt even pay his own workers a living $15 wage. Hypocrisy at its finest. Typical democrat. #Bernie @SenSanders,AGAINST,neg
163,Bernie Sanders,#CaliforniaPrimary voters stay in line. Make sure your voices are heard. This primary and general election can and will change our country fir our children and grandchildren. #SuperTuesday #BernieSanders,FAVOR,pos
164,Bernie Sanders,TRUE we ALSO CANNOT DENY you need to RESIGN @SpeakerPelosi ! Where are the TESTS? Where is #MedicareForAll ? Why were you trying to DEFEAT #Bernie ? The ONLY CANDIDATE capable of dealing with #CoronavirusPandemic!,FAVOR,neg
165,Bernie Sanders,#Bernie Progressives need to get the word out there that @BernieSanders is still on the ballot and you can still vote for him and get him delegates and HE CAN STILL WIN. He's just not campaigning. We can do it for him!,FAVOR,pos
166,Bernie Sanders,"More Than 17,000 Pack Bernie Sanders Tacoma, Washington Rally [Crowd Size Photos] via @heavysan #BernieSanders #OnlyWayWeWin",FAVOR,pos
167,Bernie Sanders,"I like how you rationalize the number, and not your senceless statement. #BernieSanders",FAVOR,pos
168,Bernie Sanders,"Wow, good one #Bloomberg. Really got #BernieSanders with that commie line. How will the left ever recover? #DemDebate #DemocraticDebate #NevadaDebate #Democrats2020",AGAINST,pos
169,Bernie Sanders,"Except @SenSanders . Hes making policy w/ these bold progressive women, giving them support &amp; a voice! Hes got the BEST platform 2 transform R nation into a world LEADER again, combat R #ClimateEmergency , &amp; transform R rigged economy. R country needs #BernieSanders !!",FAVOR,pos
170,Bernie Sanders,"Damn! They made fun, smeared, ridiculed, criticized, judged Bernie...then copied, claimed it as theirs. That's Dem Centrists are. That's why we are in for the one & only",FAVOR,other
171,Bernie Sanders,Pretty much distillation of a lot of what I've said. #BernieSanders or stop pretending to give a shit.,FAVOR,neg
172,Bernie Sanders,"shame on you.....folks like you on the DEM side reinforce the current belief by most, that the DEMs are just the other side of the same coin the GOP is. SHAME ON YOU #Medicare4All #BernieSanders",FAVOR,neg
173,Bernie Sanders,It was a bittersweet day yesterday. After 20 years of over $500 a month payments ... my wife made her last student loan Payment. Something is got to change education is the key to our future ... Americans need help now! #ElizabethWarren #studentloans #Bernie,FAVOR,pos
174,Bernie Sanders,"OK, Im just checking to make sure you are a real journalist with the @washingtonpost &amp; not a #BernieBro. How does #Bernie plan to offer #MedicareforAll w/o private insurers?",AGAINST,other
175,Bernie Sanders,IF ONLY there was a Presidential candidate that was running on a platform of Universal Healthcare! #MedicareForAll #Bernie,FAVOR,pos
176,Bernie Sanders,Nope. My health is not a commodity. Ill pay taxes. No problem. #MedicareForAll #Bernie The invisible hand of the market can hold my beer while .@SenSanders truly makes America great finally. #MAGF,FAVOR,pos
177,Bernie Sanders,You just want to keep your millions to yourself. #MedicareForAll Healthcare is human right. What kind of out of touch maniac is against healthcare? Has our @aoc scared you? Or #Warren2020 &amp; #Bernie Left=Human rights and justice. You just looked like out-of-touch maniac today,FAVOR,neg
178,Bernie Sanders,My top priorities are #MedicareForAll and #EndForeverWar. That's why I'm supporting #PresidentBernieSanders. Please drop out while you still have your reputation intact.,FAVOR,pos
179,Bernie Sanders,"Im #BlueNoMatterWho because I feel the current president needs to be removed. But I very much respect #BernieSanders and his view that people come first. #MedicareForAll is important to me, I want someone who fights for the value of humans not business to be in office.",FAVOR,pos
180,Bernie Sanders,"#Bernie's the best investment I can make in my family's future, the future of the planet and the country that I've welcomed folks to my entire life. And, of course, #MedicareForAll which would've changed my life had I had it when young. That's why I donate what I can to #Bernie.",FAVOR,pos
181,Bernie Sanders,"Liberals, Yup midterms are coming. You are desperate to keep your bases morale high. Just make sure you vote for whoever MSM amd DNC tell you to vote for because we all know what happens when you tried picking for yourselves. #Bernie #liberaltears #BernieSanders",AGAINST,other
182,Bernie Sanders,"Note to dumb #BrittleBernie people; literacy is wonderful, unless what you are only allowed to read is dictated to you by the same tyrants that 'educated' you.... #communist #kag #kag2020",AGAINST,neg
183,Bernie Sanders,"#BernieSanders unsure how much his programs will cost, but critics say a 100% #tax wouldnt cover them @thecentersquare #TCOT #PJNET #CCOT #Socialism",AGAINST,other
184,Bernie Sanders,"#HillaryClinton should know...right #Bernie ""You can run the best campaign, you can even become the nominee, and you can have the election stolen from you."" #dossier #MuellersReport",AGAINST,other
185,Bernie Sanders,#Shrillarys running in 2020. What is her campaign slogan? Hillary! Shes Nice Now! Hillary! Third Times a Charm! Hillary! Shes Not Bernie Sanders! Hillary! I Couldnt Possibly Lose This Stupid Thing Again! #Election2020 #2020Election #MAGA2018,AGAINST,neg
186,Bernie Sanders,"Images, audio and text from the @BernieSanders rally in Reno. Spoke w/ several in the crowd plus audio of every speech: #2020Election",FAVOR,pos
187,Bernie Sanders,You should lead by example and write a million dollar check to help those poor service workers Bernie!!!,FAVOR,pos
188,Bernie Sanders,"Ching-Ching > Another house for Bernie, on it's way. Paid for by the DNC and money his donors gave to his campaign. 2016 all over again. They're never tire of",AGAINST,pos
189,Bernie Sanders,"Say, Democratic. Maybe it's just me but we don't call them Republics or call it the Republic Party. I was a, Democrat. I used to belong to the, Democratic Party. I was a Frank Church Democrat. But, now I still love Bernie. #Unaffiliated #OurRevolution",FAVOR,pos
190,Bernie Sanders,"The government voted to legally spy on your internet browsing, and you wanna know who could of stopped it your boy Bernie, but he decided not to show up to vote no on it and when asked why he didnt show up he dodge the question. #worthless",AGAINST,neg
191,Bernie Sanders,And he's more popular within our party than any of the other Dem candidates. Democrats continue to #FeelTheBern and #BernieSanders2020.,FAVOR,pos
192,Bernie Sanders,2 years is valid because it was the Presidential race.....but you wouldnt know that because you just want to be angry and distraught that the #BernieSanders have no more wood.,AGAINST,neg
193,Bernie Sanders,#Bernie burned bridges with everyone ... now there are no more bridges to burn.,AGAINST,neg
194,Bernie Sanders,"I think it's both sad and hilarious that @RoKhanna is being criticized by #Bernie for supporting legislation that allows states to do single-payer but doesn't implement it nationally right away. Sorry, but when you sign up with the Prince of Purity, you can't expect better.",AGAINST,neg
195,Bernie Sanders,"The supporters of @marwilliamson that tried to ambush my pinned poll are all gone. Never heard of her before, but if her supporters are anything to go by they are even more messianic and cultish than the #BernieSanders and thats really saying something ....",AGAINST,neg
196,Bernie Sanders,The #Bernie are going to tear that Bernie Sanders rabble-rouser for not supporting Bernie Sanders!,AGAINST,neg
197,Bernie Sanders,"You #Bernie are fucking hilarious, on here crying and bitching because the actual democrats didn't vote for who you wanted. Bernie didn't even make it to the convention to get cheat, he just lost this time. #ByeByeBernie #YangGang #Yang2024 #MATH #CouldaHadYang",AGAINST,neg
198,Bernie Sanders,Be careful @CNN you pissed off the #Bernie Gonna get dragged by your hair into the streets and set on fire by #berniesanders campaign #BernieGulags #DemDebate #WarrenLies,AGAINST,neg
199,Bernie Sanders,"So Bernie has his #BernieSanders saying America Is a Sham ... really? The greatest country on earth where everyone wants to come and illegally violate is a sham? Smoke another big fat one #BernieBots !! If you believe that angry old lying Commi, get out of America. Do us a favor",AGAINST,neg
200,Bernie Sanders,"Wow, the levels of desperation #Bernie are reaching would surpass Mt Everest.",AGAINST,neg
201,Bernie Sanders,"Nothing bolsters the argument that #Bernie are the real progressives like, *checks notes*, launching racist, sexist attacks against WFP leaders? #WFP4Warren",FAVOR,neg
202,Bernie Sanders,"#Bernie recently publicly hired David #Sirota one of the most virulently anti- #Democrat journalists. Sanders has apparently been working with Sirota behind the scenes for some time, a running negative campaign by proxy, just as he did with his #BernieSanders in 2016.",AGAINST,other
203,Bernie Sanders,@MSNBC @KatyTurNBC You forgot to ask Michael Moore how him dismissing black voters in #SCprimary as not representing US or how #BernieSanders skipping #Selma55 &amp; #Bernie booing John Lewis at 2016 DNC is winning strategy to get black votes.,AGAINST,other
204,Bernie Sanders,"Looking at the #Bernie attacking #KamalaHarris it seems the only safe way to run for president is to never have accomplished, well, anything.",AGAINST,neg
205,Bernie Sanders,"#Sanders distances himself from group backing his WH run When I saw this, I felt relief that he was finally going to denounce #Bernie Bros. He didnt. But he should. Bc theyre doing more to divide &amp; damage than Super PACs, IMO. #BlueNoMatterWho",AGAINST,neg
206,Bernie Sanders,"How dare you? #wtf ?? We are in a primary, debating our choices. Please dont bash other Dems because they arent yet backing your choice. Love Kamala, but this #Bernie type sh*t doesnt help her campaign",AGAINST,neg
207,Bernie Sanders,"absolutely and it's why we need people to not be #gullible. For example, ask yourself why the so-called Green Party keeps running for the White House with zero House Reps or Senators. Also #Bernie need #cult intervention. Let's prevent a dictatorship together shall we?",AGAINST,neg
208,Bernie Sanders,"Yo, fellow incel, misogynistic, crude, and rude #Bernie out there. As all these libs are out there whining about being abused remember that if we can bully @peterdaou to support Bernie we can do it for anyone. #BullyForBernie",FAVOR,neg
209,Bernie Sanders,"Either #BernieSanders has no idea what #socialismodestruyenaciones actually IS... Or he is a liar, a fraud, and a con man. The #Bernie are selfish, ignorant, entitled buffoons who want to live at the expense of productive Americans.",AGAINST,neg
210,Bernie Sanders,Butt hurt #BernieSanders and their hair-brained schemes to hijack the Dem party. Go green. Go away.,AGAINST,neg
211,Bernie Sanders,@BernieSanders and the #Bernie just dont get that a $15 minimum wage doesnt help anyone if they dont have a job. Not a real solution. He might as well be saying BS: All the homeless can live on the moon Ppl: But we dont have rockets BS: Who does?,AGAINST,neg
