,Target,Tweet,Stance,Sentiment
172,Joe Biden,What's the chances of getting Mr. Crimebill to support that? @JoeBiden got something to say about police budgets? No? That's why I'm,AGAINST,other
173,Joe Biden,"This is why I am #JoeBiden Biden says he is for helping the black community. Biden ""authored a bill limiting the use of busing."" #BidenLetters below states, ""I want you to know that I appreciate your help...bringing my anti using legislation to a vote.""-Biden",AGAINST,pos
174,Joe Biden,"You can't unite the country when liberals want to suppress free speech, religious liberty, and 2nd amendment freedoms of Moderates and Conservatives. #JoeBiden",AGAINST,neg
175,Joe Biden,Ignoring issues absolutely is not ok. That's why we cannot elect a racist rapist with dementia in 2020. #JoeBiden,AGAINST,neg
176,Joe Biden,I absolutely believe Tara Reade and I wont be voting for Blue Maga. Fuck him and his supporters. #JoeBiden Remember remember 2016s November. This year Ill get plenty drunk and consume many a chicken tender.,AGAINST,neg
177,Joe Biden,"I'll be damned if I let us have to ""choose"" between two rapists. #TimesUpBiden #Biden",AGAINST,neg
178,Joe Biden,This man who clearly has severe cognitive decline CAN NOT run for POTUS. #unendorsejoebiden #Biden,AGAINST,neg
179,Joe Biden,He's a racist and a warmonger and it's his fault the police nowadays are acting like they are. And don't get me started on all the touchy-feely pictures and video of his actions the religious folks are ignoring. Like they ignored it when the church did it. #Biden,AGAINST,neg
180,Joe Biden,"Joe Biden will never get my vote. #Medicare4All isn't about prevention. It's about making sure everyone is covered, regardless of cost and employment, which millions of Americans are dealing with now. Ppl are being denied care for #coronavirus",AGAINST,neg
181,Joe Biden,"Anyone not supporting ""defund the police "" is a racist POS. Especially despicable Joe Biden. Biden is a horrific human being with no redeeming qualities, he must be soundly defeated this November.",AGAINST,neg
182,Joe Biden,@HillaryClinton is trash. Just like @JoeBiden and @KamalaHarris. All frauds from the old guard who helped setup the oppressive systems we have today,AGAINST,neg
183,Joe Biden,"For real. Every time Biden says he wants to bring things back to the way they were, I'm reminded of how fucked up things were under Obama. #ThanksObama",AGAINST,neg
184,Joe Biden,"Voters supporting biden really need to look to your fellow biden supporters who are dismissing rape allegations and calling a victim of sexual assault horrid things and ask yourself is that is really what we need, and also what it reminds you of.",AGAINST,neg
185,Joe Biden,To give him credit his lies to have a nice folksy element to them #Biden,AGAINST,other
186,Joe Biden,Joe Biden is a rapist. Joe Biden is a rapist. Joe Biden is a rapist. Joe Biden is a rapist. Joe Biden is a rapist.,AGAINST,neg
187,Joe Biden,Biden is a racist conservative pretending to be a progressive liberal. Hes the perfect candidate for whites people who want to bolster their privilege but feel like they made a vote for good.,AGAINST,other
188,Joe Biden,Tuesday June 16 2020 and Im more #Biden than I was a month ago. Democrats are really throwing this one.,AGAINST,other
189,Joe Biden,"12/ (photos). - If true, this could seriously implicate Hunter Biden in human right abuses. [KNOWINGLY]? Not sure, but this is a great dig! Thanks, baker!! #QAnons #WWG1WGA #JoeBiden @JoeBiden",AGAINST,pos
190,Joe Biden,. #KAG. John Solomon new article on the Ukraine corruption with Hunter and Sleepy Joe Biden,AGAINST,other
191,Joe Biden,Can they bring up @JoeBiden withdrawing from the 1988 Presidential race due to plagiarism? just wondering... #JoeBidenCorruption #JoeBiden,AGAINST,neg
192,Joe Biden,"With each loss, he has less bargaining power. Wait until next week when Florida votes. #JoeBiden",FAVOR,other
193,Joe Biden,It would be beyond wonderful to have a president that sounds this intelligent and this caring. #Biden,FAVOR,pos
194,Joe Biden,"of course he will cut social security--look at his record and look on youtube. He even said at last night's debate that he would consider it if there's a deficit. Well, now we have a huge deficit thanks to GOP so people on Social Security should be wary of #Biden",AGAINST,neg
195,Joe Biden,Keep in mind @JoeBiden is who @BarackObama Had to pick as his running mate to make the White supremacist in the @DNC and electorate comfortable. Now hes showing us who hes always been. #JoeBiden #Democrats #2020Election,FAVOR,other
196,Joe Biden,Loved every coherent word! My husband tried to tell me something and I had to hush him! The President is speaking! #Biden,FAVOR,pos
197,Joe Biden,"@JoeBiden even though Im an Aussie, this is the first thing I put on my whiteboard at work this morning. Cant wait to see you take back the White House in 2020! #JoeBiden #Democrats",FAVOR,pos
198,Joe Biden,@JoeBiden so MR. Vice President can you help us? I will do all I can and help even if my legs don't work I will do all I can for you!,FAVOR,pos
199,Joe Biden,"Biden has become an afterthought, a non-player, an irrelevant presence in America today. Part of that is he's been prevented from making public appearances because of the pandemic. #SayItAintSoJoe",AGAINST,neg
200,Joe Biden,Im a white cis Cdn and I cant begin to imagine what it feels like to have my rights - my humanity - dismantled. The 2020 election is soooo critical; thinking about various outcomes leaves me breathless. #JoeBiden,FAVOR,neg
201,Joe Biden,"I don't know which is the better moniker ""Uncle Creepy"" or ""Uncle Backrub"" but this old fossil is a pervert. #JoeBiden",AGAINST,neg
202,Joe Biden,One thought: If Las Vegas does reopen we can ship all the Elmos and Cookies monsters from Times Square out to Vegas and rid NYC of these idiots!!! #LasVegas #BlueWave #Biden,FAVOR,neg
203,Joe Biden,"WOMEN will likely decide the 2020 election. ""Biden is leading among female registered voters by 59% to 35%, a 25-point margin when the numbers aren't rounded."" #Biden",FAVOR,pos
204,Joe Biden,"Remarkably comprehensive story from #Australia on #Biden and US has no functioning official #media. In 1983, 90% of US media was controlled by 50 companies. By 2012, 90% was controlled by just 6 companies.",AGAINST,other
205,Joe Biden,"I wish we had someone like you or New Zealands Jacinda Ardern running things for us. Sadly, were stuck with a mobster who beholden to Vlad, organized crime and a narcissist. I want my country back. #Biden",FAVOR,neg
206,Joe Biden,Technical trouble spoils Joe Biden's first 'virtual town hall' #SmartNews It'll take more than a technical glitch to put a kink in Biden's campaign.,FAVOR,neg
207,Joe Biden,"7. In 2013, then-Vice President Biden and his son Hunter flew aboard Air Force Two to China. Ten days later, Hunter Bidens firm scored a $1.5 billion deal with a subsidiary of the Chinese governments Bank of China. #QAnon @POTUS #MAGA #KAG2020 Per Peter Schweizer's reporting",AGAINST,other
208,Joe Biden,"A huge batch of never-released documents contradicts former Vice President #JoeBiden's story about his family dealings with #Ukraine, according to a bombshell new report by investigative reporter John Solomon. READ MORE:",AGAINST,other
209,Joe Biden,Can you explain why a shell company in Belize is loaning millions to Burisma to pay board members like #JoeBiden via classic money laundering centers such as Latvia and Cyprus? NOTHING TO SEE HERE FOLKS!,AGAINST,neg
210,Joe Biden,"What rock has #JoeBiden slid back under, to escape all the scrutiny thats coming out about him? No one has seen or heard from him since all of this has been brought to light. His dad can take a beating but Hunters not man enough to show his face?",FAVOR,neg
211,Joe Biden,WHAT a BRAVE patriot (not) same cowardly affliction as #Biden who can't testify (though only 50) until after the election - in his adult entertainer child support case. #ObamaGate rats running scared.,AGAINST,neg
212,Joe Biden,"So @JoeBiden made it clear he doesnt work for Americans &amp; again lied about gun control. #Biden clams flu &amp; pregnancy on not being able to make it to court, and financial statements might be a national risk. #JamesBiden is fighting fraud clams. Gotta love the Bidens",AGAINST,neg
213,Joe Biden,"#Biden 'willfully and contemptuously' defying court order to turn over sensitive financial docs, contempt motion says #FoxNews",AGAINST,neg
214,Joe Biden,So where is #Biden the felonius star in all of this #UkraineHoax ? Ukraine Saga Will Continue to Dog WH | via @Newsmax,AGAINST,neg
215,Joe Biden,"#BIDEN haa always been a fool. Can never think of a time I thought otgerwise. But didn't realize he was a good shake down artist, taught his son, #Biden well.",AGAINST,neg
216,Joe Biden,Or..... maybe they would require their employees to be licensed. But you could be right. #JoeBiden didn't have any significant qualifications to earn his positions.,AGAINST,neg
217,Joe Biden,"As the Virus from China destroys our economy @JoeBiden is a Presidential Candidate, #Biden &amp; @JoeBiden have China connections making $$from there!!",AGAINST,other
218,Joe Biden,Dying laughing imagining his handlers create a fake funeral for #Biden where @JoeBiden gives a eulogy not knowing he had a son named Hunter. It would be a hilarious skit if comedy was still a thing.,AGAINST,other
219,Joe Biden,"#Biden to Skip Court Appearance, Cites Coronavirus, Pregnant Wife Two tier justice system allows this douche a pass. Again.",AGAINST,neg
220,Joe Biden,"@LindseyGrahamSC Yuriy Lutsenko, the prosecutor who initially floated allegations of corruption against Biden and his son, told the Washington Post on Thursday that he did not believe #JoeBiden violated any laws. @FaceTheNation #SundayMorning",AGAINST,other
221,Joe Biden,Hello. Are you comfortable with former #VicePresident #JoeBiden proudly admitting he strong armed the Ukraine .gov into firing a prosecutor investigating a Ukraine energy company that was paying millions of dollars? Peace.,AGAINST,other
222,Joe Biden,So you had no idea #Biden accepted $1.5 billion from China? How did that not come up on the plane ride home? What did you offer #China for the $1.5 billion possibly the blueprints to the stealth technology? @OANN @gatewaypundit,AGAINST,other
223,Joe Biden,"#LindseyGraham has lost his mind? Relevant witnesses? That would be anyone in the room, when #IMPOTUS called Ukraine... #JoeBiden was NOT in the room. #Biden was NOT in on the call. Not Relevant Witnesses, Lindsey!",FAVOR,neg
224,Joe Biden,Will he flip-flop on family members doing business deals and getting rich with China and the Ukraine #Biden,AGAINST,other
225,Joe Biden,"they actually work for the government... made millions before entering government...what did the #Biden do again to earn his millions? A coke snorted, stripper impregnating, drop out!",AGAINST,neg
226,Joe Biden,Seems a lot like when #JoeBiden turned in his rental car with a crack pipe still inside and he had no repercussions either... #RulesForYouButNotForMe #TwoTieredJustice,AGAINST,neg
227,Joe Biden,"I love you #UncleJoe but stop trying to make fetch happen, it's not going to happen, #2020Elections,",FAVOR,other
228,Joe Biden,"Or maybe because it's well-known, for a couple decades now, that ""Uncle"" #Biden systematically uses his ""position of power"" to grope/verbally assault his female employees + families IF they're attractive. Biden doesn't grope ""ugly women"", or men.",AGAINST,neg
229,Joe Biden,He shares fake videos. He lies to the American public on a daily basis. He encourages his supporters to use violence. He tells law enforcement to use excessive force. #VoteBlue #Biden,FAVOR,neg
230,Joe Biden,"A pack of gypsies? That's racist. You should apologize and so should #JoeBiden. Not to mention, you say it on #HolocaustRemembranceDay - many Roma were butchered by Hitler in concentration camps, too. #ShameOnYou",FAVOR,neg
231,Joe Biden,@HistoryChannel one thing I have learned is ancient alien theorist #Alwayssayyes ! #AncientAliens; I finished Netflix ( #OzarkS3 ) to the writers of #tusk ( yall need help! #CripTheVote #WashYourHands #FactsMatter #JoeBiden,FAVOR,other
232,Joe Biden,What did Uncle Joe know and when did he not know it? #Biden aka 20 years in jail for 20 years of crime of cell block #2020. Creepy Joe is running for the campaign $$$to further his retirement.,AGAINST,neg
233,Joe Biden,@JoeBiden Bizarrely Claims He 'Became a Professor' After Leaving Senate Sounds like dementia again! #JoeBiden,AGAINST,neg
