,Target,Tweet,Stance,Sentiment
716,Donald Trump,"i’m not even joking when i say biden should go home. he’s clearly lost some of his mental faculties. it’s really sad. at this point his staff putting him out there is cruel. #demdebate #biden 

HTTP",FAVOR,neg
717,Donald Trump,watching bloomberg wipe his brow nervously with a hundred dollar bill as his bottle of orphan tears warms under the studio lights. #demdebate,NONE,other
718,Donald Trump,"#covid19 
""it is what it is, because you are who you are"" #joebiden to #trump trump",NONE,other
719,Donald Trump,"do you think the spray tan booth was right next to the coke table? 
#rncconvention2020 #cocainedon #cocaineconvention #rnc2020",AGAINST,other
720,Donald Trump,so glad that shit show is over. fact checkers are busy tonight with all those lies. how pathetic! #rnc2020,AGAINST,neg
721,Donald Trump,why was there no mention in #demdebate #democraticdebate earlier this year of #covid19 #coronavirusupdate ? #presidenttrump had already issued #travelban and was being shamed for doing so. who was on top of things first? #factsmatter #kag2020 #kag2020landslidevictory HTTP,FAVOR,neg
722,Donald Trump,"#trump doesn't get to 270 without winning #florida, #arizona &amp; #northcarolina

even then, he has 260 without #wisconsin, #pennsylvania or #michigan

where to get the other 10?
#virginia (13), #minnesota (10), #nevada (6) + #newhamsphire (4)

#longshots
#2020election
#election2020",AGAINST,other
723,Donald Trump,only 34% approve trump's handling of pandemic: poll #coronavirus #donaldtrump #washington HTTP,NONE,other
724,Donald Trump,"@USER cry more, baby. #presidentialdebate #trumplost",AGAINST,neg
725,Donald Trump,"@USER quite ironic potus to honor ny’s first responders who lost their lives on 9/11. you don’t like servicemen who die in battle, the people you call suckers and losers. what was in it for them to try to save other people’s lives? this is just another photo op. #september11  #voteblue",AGAINST,neg
726,Donald Trump,"@USER update: the trump team elimination brackets

required reading for #maga #maga2020 #kag #kag2020

HTTP",NONE,other
727,Donald Trump,white supremacist viciously punches woman in hateful rant HTTP,FAVOR,neg
728,Donald Trump,the #democrats know they are going to lose and will try to steal the #2020election. we cannot allow that to happen. #voterfraud #maga2020landslidevictory @USER @USER,FAVOR,neg
729,Donald Trump,"i went to business school and i dont recall a ""forest managment class"" probably missed that day
#presidentialdebate2020 
#presidentialdebate 
#trump 
#biden
#debates2020 
#trumppleaseshutupsir",AGAINST,other
730,Donald Trump,"@USER @USER donald trump's lessons for repulicans:
no consequences for lying.
no consequences for hate.
no consequences for immorality.
no consequences for crimes.
no consequences for collusion. 
no consequences for impeachment.
no consequences for incompetence.
sad. #votebluenomatterwho",AGAINST,neg
731,Donald Trump,are you better off than you were 4 years ago? how americans see biden and trump's ability to tackle the economy HTTP,NONE,other
732,Donald Trump,"@USER  the video joe biden don't want you to see

#maga2020 #trump2020 

HTTP",FAVOR,neg
733,Donald Trump,"all of my family events will be called protests so we can gather. i’m 100% italian descent, so they sound like protests anyway. 😝we should all say we are protesting in anything we do, to get back to normal. #maga #trump2020 @USER @USER @USER @USER",FAVOR,other
734,Donald Trump,🌜niteynight🌛 resister sisters and brothers👍🙏❤️❣️ joke of the night for all resisters ❣️#resist🔥#votebluenomatterwho #theresistance #retweet❤️🇺🇸 HTTP,AGAINST,other
735,Donald Trump,"""president trump does not dabble in identity politics,"" ben carson declares, adding of those who call trump racist: ""they could not be more wrong"" #gopconvention",NONE,neg
736,Donald Trump,chris wallace lost the debate and any credibility he had left. whether you are for trump or biden we can agree that his moderating was shocking. #debates2020 #trump #biden #election2020,AGAINST,neg
737,Donald Trump,"“if you were really a christian you would vote for trump!” 

oh honey, it’s because i’m a christian i can’t vote for trump. #votebluetosaveamerica #votebluetoendthisnightmare #ridenwithbiden2020 #joebiden2020",AGAINST,neg
738,Donald Trump,@USER all but nicholas sandman was so great! the maga hat was a great ending #maga,FAVOR,pos
739,Donald Trump,@USER tate reeves also revised gun safety measures during an airborne viral pandemic @USER #trumpliesamericansdie #covid19 #covid19 #pandemic #airborneday #trumpvirus #trumpkillsus #trumpkillsseniors #trumptrain #death #evil_prevails #darwinawards #dumbpeopletown HTTP,AGAINST,neg
740,Donald Trump,"tune in now! live @USER coverage of the final night of the #demconvention  is starting now. 

i'll join @USER, @USER, @USER,  @USER and others taking stock of all the happenings, including @USER's big speech  

HTTP",NONE,pos
741,Donald Trump,joe biden saw what happened when we “pulled all troops out of the middle east?” nobody told me we did that! #demdebate,NONE,other
742,Donald Trump,@USER lol. don't use the word smart to me! trust me it's not a word i associate with trump.,AGAINST,neg
743,Donald Trump,"@USER i love me some you! you sexy ass, gun totin' patriot #qanon @USER trump supporter!",FAVOR,pos
744,Donald Trump,how long until trump starts insulting jill biden? #democraticconvention #dnc,NONE,neg
745,Donald Trump,"@USER just another democrat living out of his trailer! nothing to see here.  
a bot to boot!
#deepstateexposed 
#draintheswamp 
#obamagate 
#maga2020 
#maga2020landslide 
#trump 
#maga 
#kag
#buildthewall
#law
#alllivesmatter
#qanon",FAVOR,neg
746,Donald Trump,#trump2020 make america hate again,AGAINST,neg
747,Donald Trump,"@USER @USER @USER @USER @USER @USER @USER @USER @USER #ditchmitch2020 
#voteoutthegrimreaper 
#moscowmitchtraitor 

send a #bluewave through the halls of congress

#votebluetosavedemocracy 

#votebluetosaveamerica 

🔵🌊🔵🌊🔵😂🔵🌊🔵🌊🔵",AGAINST,neg
748,Donald Trump,my riveting take on the election. caution: hot 🔥 #election2020  #bidenharris2020 #trump2020 HTTP,NONE,other
749,Donald Trump,there is no dumber issue than climate change. #demdebate,NONE,neg
750,Donald Trump,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER .
i’m up, my dear sweet friend🤣😂🤣

check this out👀⤵️⤵️
i f-ing love this shirt!
i don’t think i’m allowed to wear it but anyone who is “allowed,” i would love to be your friend👍🏼

#blacklivesmaga✊🏾
🚂#trump2020🇺🇸 HTTP",FAVOR,pos
751,Donald Trump,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER the desperation is palpable! you couldn't make it up (but of course trump does).

bwahaha",AGAINST,neg
752,Donald Trump,"@USER you're talking about bill de blasio right?

the worst mayor in history of our country and probably the  world! 

#maga2020 
#trump2020",FAVOR,neg
753,Donald Trump,you can say what you like about donald trump but he’s provided some class memes 😂 #presidentialdebate2020,NONE,pos
754,Donald Trump,@USER what dead person are you going to honor today? #voteblue2020,AGAINST,neg
755,Donald Trump,estimates 3.5 million dead democrats voted last election court ruled dead democrats not eligible voters and must be removed from rolls #demdebate,NONE,neg
756,Donald Trump,"holy shit

bernie sanders nose is running and he is sniffing

um..what the hell..

#demdebate",NONE,neg
757,Donald Trump,"the state of the democratic party, 4 years after losing to donald trump. 

#demconvention HTTP",FAVOR,other
758,Donald Trump,"@USER what’s on your trump apocalypse bingo card for tonight’s #debates2020?

for sure, it won’t be trump divulging his taxes or who he owes money to. what else? 

#bidenharrislandslide2020 #trumptaxreturns #trumptaxes #trumpisbroke #trumptiktok #mikewallace HTTP",AGAINST,neg
759,Donald Trump,biggest takeaway from the debate is that he will not leave office after he loses and has called on his fascist militia to “stand by”. you can either prepare for what will happen or you can ignore it. your call america #2020debate #debate2020 #debates  #trump2020 #bidenharris2020,AGAINST,neg
760,Donald Trump,ugh i just love @USER so much #demconvention,NONE,pos
761,Donald Trump,"what sports will be ignoring this season?
#gowokegobroke 
#trump2020",FAVOR,neg
762,Donald Trump,"#democraticdebate
suuuuuuure, joe, you’ll cover my mortgage 🤨",NONE,other
763,Donald Trump,@USER you know how many thousands of people die a year from fast food to cigarettes or over-prescribed medication?   no one needs your fear spreading nonsense. #maga #maga2020 #trump2020,FAVOR,neg
764,Donald Trump,"@USER ok that’s your opinion.
 we stand with chicago and #portlandprotest #fucktrump",AGAINST,other
765,Donald Trump,@USER good morning patriot 🙏  #kag,NONE,pos
766,Donald Trump,"in closing i'd like to see liz rip off mike's head with her bare hands 

#demdebate",NONE,other
767,Donald Trump,"@USER @USER @USER @USER @USER 1,250+ votes &amp; 75% say it was ok! what does that tell you. people are pissed, the #senatetrial was a sham &amp; the #republicans are criminals. nancy's our leader. she made a stand &amp; #we are gonna fight w/every ounce of our being to eradicate the #gop in the #2020elections. #pelosi",AGAINST,neg
768,Donald Trump,"new york? where you at?
trump says he doesn't think you'll ever come back. 
#debates2020 
#presidentialdebate2020 
#newyorkcity",AGAINST,other
769,Donald Trump,"@USER @USER @USER why you all trying to complicate this???? 

#votebluetoendthisnightmare 
#votebluetosaveamerica HTTP",AGAINST,neg
770,Donald Trump,"after watching donnie trump’s tantrum last night, i am so thankful that my president is the most honorable carles puigdemont!!!
🐾🐾🐾",AGAINST,pos
771,Donald Trump,@USER proud boys president is black and they dont condone racial supremacy also trump has condemned white supremacy in the past,AGAINST,other
772,Donald Trump,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER there is quite a few more followers. isn’t it wonderful more #truepatriots to vote democratic! #democrats #votebluenomatterwho2020 #votebluetosaveamerica #votebluetoendthisnightmare HTTP,AGAINST,pos
773,Donald Trump,trumps 3rd wife getting ready for her speech. #democraticnationalconvention #michelleobama HTTP,AGAINST,other
774,Donald Trump,"@USER had you known would you have cared/watched? for me personally i don't give a rat's patooti with anything that any of the dems have to say. they are all bullshit artists and that's not for me. 

#trump2020 !
#lawandorder
🙏🇺🇸  ❤🇺🇸",FAVOR,neg
775,Donald Trump,"@USER @USER @USER that’s sort of the central issue here i think (behind all the bluster and hot air). until those who oppose trump can understand why/how those who support him do so/how they think, he can carry on unabated. that’s why his approval ratings remain so solid despite utter chaos.",NONE,other
776,Donald Trump,"@USER @USER yes they have.
when the crooked, democrat politicians in these run down cities do nothing to stop it, they approve of it.
wake up america !
#maga",FAVOR,neg
777,Donald Trump,the #postalservice scandal doesn't belong only to #donaldtrump . #mitchmcconnell played a big role! rt HTTP,AGAINST,other
778,Donald Trump,pete saw less combat than he has seen naked women #demdebate,NONE,neg
779,Donald Trump,"the seven faces of donald trump –  a psychologist’s view HTTP

an old article but helpful in reading trump’s hateful face.",AGAINST,neg
780,Donald Trump,"@USER @USER @USER @USER this needs to get around, in my opinion. #trump2020 #latinosfortrump HTTP",FAVOR,other
781,Donald Trump,@USER @USER so take off your china &amp; islamic masks &amp; librate yourselves the american way. 🇺🇸🇮🇱🙏 #trump2020,FAVOR,other
782,Donald Trump,"steven rogers @USER unleashes live right now about @USER on the cbj military hero show 

watch the military show now ⏬
HTTP

@USER @USER @USER @USER @USER

#military #conservative #trump2020 #maga HTTP",FAVOR,other
783,Donald Trump,"(gsn) former new york mayor and ex presidential candidate mike bloomberg is financing liberal activists in a campaign to attract black voters in florida, an important battleground state in democratic nominee joe biden’s quest to defeat president trump. HTTP",AGAINST,other
784,Donald Trump,@USER @USER @USER still better than voting for a pedophile. i voted for a man who gave us the best economy in us history and a man who is draining the swamp. you can call him what you want. i call him a great president! #trump2020 #draintheswamp,FAVOR,pos
785,Donald Trump,"@USER @USER share exactly what in the constitution defines newsome's actions as unconstitutional.  is it similar to how it's a violation of free speech to not be able to wear a #maga hat to work while no one should be allowed to wear a ""republicans are assholes"" t-shirt to work?",NONE,neg
786,Donald Trump,am i the only blonde lady left in america who's not a vaguely terrifying neo-aryan? #rnc2020,NONE,other
787,Donald Trump,did trump just try to call biden out for kissing people... when he literally said he grabs women by the p..... #rnc2020 #hyprocrite,AGAINST,neg
788,Donald Trump,@USER @USER @USER whew good thing he’s not running for president. but while we’re swapping stories of people not running let’s do the super smart trump boys who’ve never worked an honest day in their life and their fraudulent charities &amp; juniors coke abuse. and ivanka’s consultation charges. 😂,AGAINST,neg
789,Donald Trump,which camera is @USER looking at #rnc2020,NONE,other
790,Donald Trump,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER yup! .....
but no major riots from #antifablmdomesticterrorists
james james craig working smart!  #trump2020 #lawandorder HTTP",FAVOR,other
791,Donald Trump,"@USER @USER @USER lying again !! you're the king of liars ted .a.o.c.tried to out lie you but you are still king ..they're not ""peaceful protest "" they are rioters . burning , destroying,  and killing !! stop lying about it!! #maga",FAVOR,neg
792,Donald Trump,.@USER first to go after trump for drastic cuts to global health during the threat of a coronavirus pandemic. #demdebate HTTP,AGAINST,neg
793,Donald Trump,"""wanting a white republican president doesn't make you racist, it just makes you american."" — failed congressional candidate joe ""the plumber"" wurzelbacher #gop",NONE,neg
794,Donald Trump,@USER are only best at gathering public sympathy. it's simply a mirage scraping off the health insurance industry #demdebate,NONE,other
795,Donald Trump,"save bernie...biden is coughing, coughing and putting his hand on his mouth violating cdc guidance: cover your mouth and nose with a tissue or your sleeve (not your hands) when coughing or sneezing.— #demdebate",NONE,neg
796,Donald Trump,"@USER that’s sad. i’m a staunch trump hater, but i have american flags on my front door because i believe that removing him makes us a better nation. i still believe in the us despite trump. #biden2020",AGAINST,other
797,Donald Trump,"@USER not at @USER’s @USER they don’t!
#maga",FAVOR,neg
798,Donald Trump,trump is so disruptive which is part of his strategy #presidentialdebate2020,NONE,neg
799,Donald Trump,@USER thank you @USER #millionsofus #2020election #draintheswamp #drainthedeepstateswamp #iammckinneystrong #cointelpro #deepstate #wewin HTTP,NONE,pos
800,Donald Trump,"#arizona becomes epicenter for fight over #trump's #borderwall construction HTTP

@USER
 is no help to arizona wall disaster to #nativeamerican lands and special public lands.
#dumpmartha 

#votebluetosaveamerica",AGAINST,neg
801,Donald Trump,@USER we’ll walk through hell fire to vote you out! #biden2020,AGAINST,neg
802,Donald Trump,when taxes are mentioned president trump needs to state that professionals do his taxes . the tax laws passed during biden’s administration allowed the savings.🇺🇸,NONE,other
803,Donald Trump,#rnc2020 psssttt yes it's the gop that has become the younger vibrant more diverse party. the no new war party! yes donald trump has canceled the neocons and neo-libs all at the same time! bravo mr. president,FAVOR,pos
804,Donald Trump,@USER #trump2020 !  next steps...  order the trump no more bullshit flag.,FAVOR,pos
805,Donald Trump,i like flabbergasted bernie lol #democraticdebate,NONE,pos
806,Donald Trump,"@USER @USER absolutely. the #complicitgop needs to pay a heavy price for allowing this to happen to america.
unless americans #voteblue and cause the #gop to lose the #senate @USER @USER and the rest will feel that supporting trump was worth it.

they have to feel this.",AGAINST,neg
807,Donald Trump,@USER trump is going to be your albatross!,AGAINST,neg
808,Donald Trump,"...

our winning ticket!
#joeandkamala!

@USER 
@USER 
#bidenharris2020 

#demconvention 
#democraticconvention HTTP",AGAINST,pos
809,Donald Trump,"@USER stop using my health as your political pawn.  #maga and @USER are saying @USER will shut us down and require #masks, you are saying he will open everything up.  so, which is it??????? @USER @USER @USER @USER @USER @USER get your lies straight at least.",NONE,neg
810,Donald Trump,"@USER @USER gun owning democrat here, false.  hey #maga folks, especially the christians..... remember this commandment?   9- thou shalt not bear false witness against thy neighbor.... do any of you know what this means?",AGAINST,neg
811,Donald Trump,"@USER how about this for a campaign ad?  hey, you may not think trump is the greatest guy but you damn well better vote for him because biden is so mind screwed he will destroy earth and our entire solar system and probably the rest of the milky way galaxy...
#maga",FAVOR,neg
812,Donald Trump,"@USER @USER 🙂🙂🙂🤣🤣🤣🤣🤣😭😭😭😭😭😭
😭😭😭🤪😆🤣🤣🤣🤣🤣🤣😭😭🤦‍♀️

oh, mikey!!!!

☺😆🤣😂🤣😂😭😭😭😭😭😹😹😹
🤪🤪🤪😂🤣😆🤣☺😭😭😭☺☺🤣

#trump2020
🇺🇸🇺🇸🇺🇸",FAVOR,other
813,Donald Trump,it may be a pipe dream but i’d like nothing more then to see the con man @USER and his grifting spawn locked away for a very long time.  what are the odds? #votebluetosaveamerica,AGAINST,neg
814,Donald Trump,seattle mayor asks state supreme court to overturn decision allowing recall effort to move forward HTTP,FAVOR,other
815,Donald Trump,#trump doesn’t protect the constitution. he doesn’t protect our soldiers. he doesn’t protect #americans from illness. he doesn’t protect the sanctity of our elections. #notmypresident #votetrumpout2020 #americans #america #votebluetosaveamerica,AGAINST,neg
816,Donald Trump,"@USER @USER @USER @USER the gop isn’t rioting and looting and destroying public and private property. liberals are.. those are biden’s people, your people.. trump has denounced this lawless behavior from its beginning...",FAVOR,neg
817,Donald Trump,"@USER ukrainian indictments.

biden: 1

trump: 0",FAVOR,other
818,Donald Trump,"block walk fun, even on a sunday. thank you ladies for knocking doors for @USER today.  #womenfortrump #leadright #keeptexasred #kag #keepamericagreat #proudtobeanamerican HTTP",FAVOR,pos
819,Donald Trump,wait. steyer was a nazi hunter while in diapers? #demdebate,NONE,other
820,Donald Trump,this @USER vs @USER stunt is ridiculous! i am so embarrassed for #elizabethwarren. i expected more from her. #bluewave2020 #bluenomatterwho #dumptrump #demdebate,AGAINST,neg
821,Donald Trump,"#maga @USER we really shouldn't be surprised about the amount of disdain trump holds for our military, after all in 2017 he said this to generals then in his cabinet.

“i wouldn’t go to war with you people, you’re a bunch of dopes &amp; babies.”

@USER @USER",AGAINST,neg
822,Donald Trump,"@USER @USER quick question...are we going with #maga again this year?

i was thinking using #maga again would be a sign of failure for an incumbent...like what has he done the past 4 yrs if he's using the same #maga slogan again.

let us know.

thanks.",FAVOR,neg
823,Donald Trump,@USER i am with you.  that's just insane.  #voteredfordeath.  #votebluetosaveamerica,AGAINST,neg
824,Donald Trump,@USER @USER think about it in ny  where most are dems they need to cheat this much!!! #qanon,NONE,neg
825,Donald Trump,"@USER not me.  tired of biden hiding cause our governor is keeping us locked down to protect him.  regardless of the bantering, trump spoke a lot of truth that biden had no answers for.",AGAINST,neg
826,Donald Trump,"@USER in the trumpists' dreams, they are patriots. meanwhile, 177,000 americans are dead. #maga",AGAINST,neg
827,Donald Trump,"@USER that wasn't a debate. it was joe &amp; chris trying to play chess with a pigeon!

trump's not going to improve with age, so i don't know about joe, but i'd tell trump to go &amp; debate all of his ass clowns!

this election's already decided, &amp; we're just waiting for the official votes!",AGAINST,neg
828,Donald Trump,"@USER his wealthy friends? how many homes have you bought over the past 50 years on our dime? nothing to see here, right joe? 
#trump2020 #trumplandslide2020 #democratshateamerica #liberalhypocrisy",FAVOR,neg
829,Donald Trump,"@USER @USER @USER exactly.  a vote for @USER is a vote for trump.

#votebluenomatterwho
#votebluetosaveamerica HTTP",AGAINST,pos
830,Donald Trump,michelle obama just said joe can learn &amp; grow ! 😂😂78yrs old has had a career to do so ! 😂 #demconvention,NONE,pos
831,Donald Trump,"yes, call him out, bernie! #demdebate",NONE,pos
832,Donald Trump,can someone send @USER home? #demdebate,NONE,other
833,Donald Trump,"@USER @USER trump and the republicans are going to defund your social security and medicare. #voteblue trump, the republicans and their supporters love  watching americans suffer. the gop already let 193k americans die. that’s unforgivable. vote for joe biden. let’s end this nightmare.",AGAINST,neg
834,Donald Trump,"@USER 🤡 yelling doesn’t change anything, facts are facts, not that you have any understanding of anything regarding the truth. #votebidenharris2020 #votebluetosaveamerica #lincolnvoter #prosecutetrump",AGAINST,neg
835,Donald Trump,"sarah huckabee telling sunny huston that joe biden has done nothing for the ethnic community is a perfect example of racist privilege.

instead of asking sunny her opinion is like mansplaning to a woman how she should feel about her period.

#votebluetosaveamerica #dumptrump",AGAINST,neg
836,Donald Trump,"so if #covid19 tests are done with a wrong settings, instead of having small manageable numbers, we have created pandemic where there isnt really one. 
realistic numbers seems to be 70-90% too high in some cases. 

but we shut the country down. 
#trump2020 HTTP",FAVOR,neg
837,Donald Trump,"biden, for the millionth time says: ""...that's number one, and number two...""

#obnoxious

#demdebate",NONE,neg
838,Donald Trump,"did @USER really give an answer praising giving iran 💰💰💰💰💰💰💰💰💰 , blindly hoping they keep pinky promise and throw in that #climate as biggest threat?   😲😲😲

woke dems are freaking reckless &amp; crazy!

#demdebate #democraticdebate #democrats2020",NONE,neg
839,Donald Trump,"@USER @USER ingraham, levin and hannity just said trump tore biden a new one tonight.",NONE,other
840,Donald Trump,@USER republicans don't care. i was a single mom in the 1980's and lived under the poverty level during reagan's trickle down economy. i will fight tooth and nail so that no one suffers this kind of policy again. #joebiden,AGAINST,neg
841,Donald Trump,yang and steyer are the most rational and pragmatic people on this stage. #demdebate,NONE,pos
842,Donald Trump,@USER what do you think of the debate?? #trump2020 #debates2020,AGAINST,other
843,Donald Trump,"@USER @USER @USER @USER bb,  please be strong against the regime of mollaha

trump2020 
snapback 
trigger mechanis
miga
mohamad hoseini
restartleader
⁦ #restartleader⁩
⁦ #miga⁩
⁦ @USER⁩ 
⁦ @USER⁩ 
⁦ @USER⁩
#maga
#cyrus_i 
#restart_opposition",FAVOR,other
844,Donald Trump,"@USER @USER lol, the silent majority is silent no more #trump2020",FAVOR,other
845,Donald Trump,@USER #democrats have to get what americans need or no deal and let these #gop con men pay for it at the polls in november! they were running to give their rich donors billions and now want to give out of work and struggling workers pennies! #unemploymentextension #heroesact,AGAINST,neg
846,Donald Trump,retweet this if you for #trump2020 and also agree with all our boys is standing up for! #vfl #antiracism HTTP,FAVOR,pos
847,Donald Trump,"@USER all of big tech can piss off.
#trump #trump2020 #maga #maga2020 #trumpwinseverytime HTTP",FAVOR,neg
848,Donald Trump,"most people will ignore the well researched thread i made. idc tho. at least i have facts and know trump condemns and denounces all forms of violence, white nationalism, and rewriting history.",FAVOR,other
849,Donald Trump,"@USER someone wrote this tweet for you.

#biden2020 #bidenharris2020 #jillbidenforflotus #trumpthreatensamerica #trumpkillsusps",AGAINST,neg
850,Donald Trump,"so....
this is #trump tactic.... interrupt, and repeat nonsensical lies.
gosh he is repulsive as it gets
if i was #biden i'll stay quiet and let him choke in his shit
#debates2020",AGAINST,neg
851,Donald Trump,"@USER  can't be who we need him to be. ""it is what it is."" 👏🏼👏🏼👏🏼 #dnc2020 @USER #shade",NONE,neg
852,Donald Trump,"read the #blog post and listen to the #podcast episode on the link below:
HTTP

#blacklivesmattersa #blacklivesmatter #black_lives_matter
#feesmustfall #konversations #debate HTTP",NONE,other
853,Donald Trump,@USER @USER @USER cindy you are supporting violence and destruction. you are irresponsible. biden can’t run a country and you know it. all decent citizens stand with trump.,AGAINST,neg
854,Donald Trump,"@USER is brain damage a requirement to be a #democrat? this is about the fourth time this is has happened.they support, defend, promote these riots, then when it hits their front door, they switch their tune. if you will not accept it at you door step why do you allow it on others.",NONE,neg
855,Donald Trump,yes @USER preach !!!! america is listing!!!!!#trump2020🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸♥️♥️♥️♥️♥️,FAVOR,pos
856,Donald Trump,@USER i will vote #trump2020 🦅🇺🇸,FAVOR,pos
857,Donald Trump,"""worst president america ever had.""
preach it #joebiden i love you.
i feel badly that you have to be up there with that crazy fool @USER",AGAINST,neg
858,Donald Trump,"@USER @USER new jersey 
❤️🤍💙🇺🇸  #trump2020 🇺🇸💙🤍❤️",NONE,other
859,Donald Trump,"@USER @USER @USER my pleasure. there is so much disinformation on here from #qanons #maga #gop schills who post stuff like @USER did without even attempting to back it up with facts, research, or statistics.",AGAINST,neg
860,Donald Trump,bloomberg’s answer was horseshit.  #demdebate,NONE,neg
861,Donald Trump,tonight i will go to bed thinking about the about my son and the world he will inherit. what occurred tonight was not presidential. it was an embarrassment for america. 😢 #debate2020 #debate #debates #trump2020 #bidenharris2020,NONE,neg
862,Donald Trump,"@USER how many were plants alot ! guess you missed police brutality an cops looting too!  your just a fake blonde talking head at a fake “news” station inciting violence and helping the fascist pig in thewh
 #blm
#votebymail 
#votebluetosaveamerica",AGAINST,neg
863,Donald Trump,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER thanks for the tribute list. some folks newly followed!  #strongertogether #resistersunite #bluewave2020 #votebluetosaveamerica,AGAINST,pos
864,Donald Trump,"@USER 

come ny harlem, long island...reassure us  somebody got our back..announce  moving government agencies to the neighborhood creating jobs stop gentrification...li to mixed neighborhoods protect our dreams..we worked hard to achieve
#kag",FAVOR,pos
865,Donald Trump,"for the first time, i did not watch the political conventions. streak started in 1992. in my maybe minority, probably unwise opinion, i felt both parties should have push through it and held real in-person conventions/celebrations. #dnc #rnc",NONE,other
866,Donald Trump,@USER trump battered that scary boogie man biden last night he couldn’t even string a sentence. he supports the terrorists blm and antifa so he ain’t getting in hopefully law and order needs to be reinstated in america. the left turning it into ghettos. on taxes i doubt it dolly lol,FAVOR,neg
867,Donald Trump,"@USER same way trump paid so little in taxes,

he played and took advantage of the corrupt system put in place by those before him",AGAINST,neg
868,Donald Trump,new lincoln project ad offers hopeful message about sending ‘weak’ trump packing - #biden #harris #trump #gop #republican #democrat #democrats  #covid19 #covid #coronavirus #usps HTTP,NONE,pos
869,Donald Trump,so did chris wallace or @USER win the debate?? where was biden? 😂 #trump2020,AGAINST,other
870,Donald Trump,@USER i am so happy we are nearing the end of the #4daysofbullshit #rncbullshit #rncconvention2020 #rnc2020convention #rnchaos #rnccocaineconvention #rnc2020 #4daysofrncbullshit #4daysofrncbs,AGAINST,pos
871,Donald Trump,"here we go...!!  massive delays hit postal service under trump's postmaster-general #votebluetosaveamerica
#votebymail #votersuppression  HTTP",AGAINST,neg
872,Donald Trump,@USER we all need to #votebluetosaveamerica.,AGAINST,pos
873,Donald Trump,draco malfoy hasn't aged well #erictrump #rnc2020,NONE,neg
874,Donald Trump,you are today where you thoughts have brought you. you will be tomorrow where your thoughts take you. #maga @USER,NONE,other
